AreaManagerId,FareCalculationCode,StartDateFarePart,StartDurationFarePart,EndDurationFarePart,AmountFarePart,StepSizeFarePart,EndDateFarePart,AmountCumulative
72,TAR07,20230101,0,999999,10.00000000,660,29991231,0.00000000
72,TAR08,20150101,0,999999,0.00666667,1,20210101,0.00000000
72,TAR08,20210101,0,999999,0.00750000,1,20230101,0.00000000
72,TAR08,20230101,0,480,0.00583333,1,29991231,0.00000000
72,TAR08,20230101,480,999999,0.04166667,1,29991231,2.79999840
72,TAR09,20160101,0,999999,0.00333333,1,20210101,0.00000000
72,TAR09,20210101,0,999999,0.00416667,1,20230101,0.00000000
72,TAR09,20230101,0,480,0.00416667,1,29991231,0.00000000
72,TAR09,20230101,480,999999,0.04166667,1,29991231,2.00000160
72,TAR10,20180420,0,999999,0.00000000,1,20240909,0.00000000
72,TAR11,20230101,0,999999,7.50000000,660,29991231,0.00000000
72,TAR12,20250101,0,999999,15.00000000,660,29991231,0.00000000
72,TER01,20201217,0,999999,7.00000000,1440,20240909,0.00000000
74,CPL01,20150831,0,999999,0.00000000,1,29991231,0.00000000
74,DAGSTATION,20220101,0,999999,5.00000000,720,29991231,0.00000000
74,DAGTARIEF,20220101,0,999999,8.00000000,720,20230101,0.00000000
74,DAGTARIEF,20230101,0,999999,8.50000000,720,20250101,0.00000000
74,DAGTARIEF,20250101,0,999999,9.00000000,720,29991231,0.00000000
74,GAR00,20210101,0,999999,0.00000000,1,29991231,0.00000000
74,GAR01,20201215,0,175,0.02000000,1,20250101,0.00000000
74,GAR01,20201215,175,240,0.00000000,1,20250101,3.50000000
74,GAR01,20201215,240,999999,2.50000000,300,20250101,3.50000000
74,GAR01,20250101,0,999999,0.30000000,10,29991231,0.00000000
74,GAR02,20201215,0,175,0.02000000,1,29991231,0.00000000
74,GAR02,20201215,175,240,0.00000000,1,29991231,3.50000000
74,GAR02,20201215,240,999999,2.50000000,480,29991231,3.50000000
74,GAR03,20201215,0,175,0.02000000,1,29991231,0.00000000
74,GAR03,20201215,175,240,0.00000000,1,29991231,3.50000000
74,GAR03,20201215,240,999999,2.50000000,240,29991231,3.50000000
74,GARDAG,20250101,0,999999,7.00000000,720,29991231,0.00000000
74,NULL,20181220,0,999999,0.00000000,1,29991231,0.00000000
74,PR01,20150831,0,999999,0.00000000,1,29991231,0.00000000
74,STATDON,20130308,0,240,2.00000000,240,29991231,0.00000000
74,STATDON,20130308,240,999999,2.00000000,480,29991231,2.00000000
74,STATZAT,20130308,0,240,2.00000000,240,20170101,0.00000000
74,STATZAT,20130308,240,999999,2.00000000,300,20170101,2.00000000
74,STATZAT,20170101,0,240,2.00000000,240,29991231,0.00000000
74,STATZAT,20170101,240,999999,2.00000000,240,29991231,2.00000000
74,TAR1,20130308,0,120,0.02000000,1,20140715,0.00000000
74,TAR1,20130308,120,240,1.10000000,120,20140715,2.40000000
74,TAR1,20130308,240,999999,2.50000000,240,20140715,3.50000000
74,TAR1,20140715,0,175,0.02000000,1,29991231,0.00000000
74,TAR1,20140715,175,240,0.00000000,1,29991231,3.50000000
74,TAR1,20140715,240,999999,2.50000000,240,29991231,3.50000000
74,TAR2,20130308,0,120,0.02000000,1,20140715,0.00000000
74,TAR2,20130308,120,240,1.10000000,120,20140715,2.40000000
74,TAR2,20130308,240,999999,2.50000000,480,20140715,3.50000000
74,TAR2,20140715,0,175,0.02000000,1,29991231,0.00000000
74,TAR2,20140715,175,240,0.00000000,1,29991231,3.50000000
74,TAR2,20140715,240,999999,2.50000000,480,29991231,3.50000000
74,TARSTATION,20130308,0,240,2.00000000,240,20170101,0.00000000
74,TARSTATION,20130308,240,999999,2.00000000,300,20170101,2.00000000
74,TARSTATION,20170101,0,270,2.00000000,270,20220101,0.00000000
74,TARSTATION,20170101,270,999999,2.00000000,270,20220101,2.00000000
74,TARSTATION,20220101,0,999999,2.50000000,240,20230101,0.00000000
74,TARSTATION,20230101,0,999999,2.50000000,300,29991231,0.00000000
74,UURTARIEF,20130305,0,999999,0.02000000,1,20130308,0.00000000
74,UURTARIEF,20130308,0,120,0.02000000,1,20140715,0.00000000
74,UURTARIEF,20130308,120,240,1.10000000,120,20140715,2.40000000
74,UURTARIEF,20130308,240,999999,2.50000000,300,20140715,3.50000000
74,UURTARIEF,20140715,0,175,0.02000000,1,20220101,0.00000000
74,UURTARIEF,20140715,175,240,0.00000000,1,20220101,3.50000000
74,UURTARIEF,20140715,240,999999,2.50000000,300,20220101,3.50000000
74,UURTARIEF,20220101,0,999999,0.02833333,1,20230101,0.00000000
74,UURTARIEF,20230101,0,999999,0.03000000,1,29991231,0.00000000
80,GAR01,20131126,0,120,1.50000000,60,20140101,0.00000000
80,GAR01,20131126,120,180,1.00000000,60,20140101,3.00000000
80,GAR01,20131126,180,999999,0.50000000,60,20140101,4.00000000
80,GAR01,20140101,0,60,1.70000000,60,20170509,0.00000000
80,GAR01,20140101,60,120,1.50000000,60,20170509,1.70000000
80,GAR01,20140101,120,180,1.20000000,60,20170509,3.20000000
80,GAR01,20140101,180,240,0.60000000,60,20170509,4.40000000
80,GAR01,20140101,240,999999,0.50000000,60,20170509,5.00000000
80,GAR01,20170509,0,60,0.03166667,1,29991231,0.00000000
80,GAR01,20170509,60,120,0.02666667,1,29991231,1.90000020
80,GAR01,20170509,120,180,0.02333333,1,29991231,3.50000040
80,GAR01,20170509,180,240,0.01000000,1,29991231,4.90000020
80,GAR01,20170509,240,999999,0.00833333,1,29991231,5.50000020
80,GAR02,20131126,0,999999,5.00000000,1440,20140101,0.00000000
80,GAR02,20140101,0,999999,5.50000000,1440,20170509,0.00000000
80,GAR02,20170509,0,999999,6.00000000,1440,20200910,0.00000000
80,GAR02,20200910,0,999999,6.30000000,1440,20201207,0.00000000
80,GAR02,20201207,0,999999,5.20000000,1440,29991231,0.00000000
80,GAR03,20131126,0,999999,2.50000000,660,20140101,0.00000000
80,GAR03,20140101,0,999999,3.00000000,660,20170509,0.00000000
80,GAR03,20170509,0,999999,3.50000000,660,29991231,0.00000000
80,GAR04,20131126,0,999999,1.50000000,60,20140101,0.00000000
80,GAR04,20140101,0,60,1.70000000,60,20170323,0.00000000
80,GAR04,20140101,60,120,1.50000000,60,20170323,1.70000000
80,GAR04,20140101,120,999999,0.30000000,60,20170323,3.20000000
80,GAR04,20170323,0,60,0.03166667,1,29991231,0.00000000
80,GAR04,20170323,60,120,0.02666667,1,29991231,1.90000020
80,GAR04,20170323,120,180,0.02333333,1,29991231,3.50000040
80,GAR04,20170323,180,240,0.01000000,1,29991231,4.90000020
80,GAR04,20170323,240,999999,0.00833333,1,29991231,5.50000020
80,GAR05,20131126,0,999999,3.00000000,1440,20140101,0.00000000
80,GAR05,20140101,0,999999,3.50000000,1440,29991231,0.00000000
80,GAR06,20131126,0,60,2.00000000,60,20140101,0.00000000
80,GAR06,20131126,60,999999,0.50000000,60,20140101,2.00000000
80,GAR06,20140101,0,60,2.30000000,60,20170322,0.00000000
80,GAR06,20140101,60,120,1.50000000,60,20170322,2.30000000
80,GAR06,20140101,120,180,1.30000000,60,20170322,3.80000000
80,GAR06,20140101,180,240,0.80000000,60,20170322,5.10000000
80,GAR06,20140101,240,999999,0.40000000,60,20170322,5.90000000
80,GAR07,20131126,0,999999,7.50000000,1440,20140101,0.00000000
80,GAR07,20140101,0,999999,8.00000000,1440,20200709,0.00000000
80,GAR07,20200709,0,999999,9.20000000,1440,29991231,0.00000000
80,GAR08,20131126,0,999999,2.50000000,660,20140101,0.00000000
80,GAR08,20140101,0,999999,3.00000000,660,20170509,0.00000000
80,GAR08,20170509,0,999999,3.50000000,660,20200709,0.00000000
80,GAR08,20200709,0,999999,3.70000000,660,29991231,0.00000000
80,GAR09,20170509,0,60,0.03166667,1,20200731,0.00000000
80,GAR09,20170509,60,999999,0.02666667,1,20200731,1.90000020
80,GAR09,20200731,0,60,2.00000000,60,29991231,0.00000000
80,GAR09,20200731,60,120,1.70000000,60,29991231,2.00000000
80,GAR09,20200731,120,180,1.40000000,60,29991231,3.70000000
80,GAR09,20200731,180,240,0.70000000,60,29991231,5.10000000
80,GAR09,20200731,240,999999,0.50000000,60,29991231,5.80000000
80,GAR10,20170509,0,999999,3.50000000,1440,20200731,0.00000000
80,GAR10,20200731,0,999999,3.70000000,1440,29991231,0.00000000
80,GAR11,20170509,0,60,0.04166667,1,20200709,0.00000000
80,GAR11,20170509,60,120,0.02833333,1,20200709,2.50000020
80,GAR11,20170509,120,180,0.02333333,1,20200709,4.20000000
80,GAR11,20170509,180,240,0.01500000,1,20200709,5.59999980
80,GAR11,20170509,240,300,0.00833333,1,20200709,6.49999980
80,GAR11,20170509,300,999999,0.00666667,1,20200709,6.99999960
80,GAR11,20200709,0,60,0.04333333,1,29991231,0.00000000
80,GAR11,20200709,60,120,0.03000000,1,29991231,2.59999980
80,GAR11,20200709,120,180,0.02500000,1,29991231,4.39999980
80,GAR11,20200709,180,240,0.01500000,1,29991231,5.89999980
80,GAR11,20200709,240,300,0.01000000,1,29991231,6.79999980
80,GAR11,20200709,300,420,0.00666667,1,29991231,7.39999980
80,GAR11,20200709,420,999999,1.00000000,60,29991231,8.20000020
80,GAR12,20200731,0,999999,6.70000000,780,29991231,0.00000000
80,GAR13,20201103,0,999999,3.05000000,660,29991231,0.00000000
80,GAR14,20201102,0,60,1.65000000,60,29991231,0.00000000
80,GAR14,20201102,60,120,1.40000000,60,29991231,1.65000000
80,GAR14,20201102,120,180,1.16000000,60,29991231,3.05000000
80,GAR14,20201102,180,999999,0.58000000,60,29991231,4.21000000
80,GAR15,20201102,0,60,2.15000000,60,29991231,0.00000000
80,GAR15,20201102,60,120,1.48000000,60,29991231,2.15000000
80,GAR15,20201102,120,180,1.24000000,60,29991231,3.63000000
80,GAR15,20201102,180,240,0.75000000,60,29991231,4.87000000
80,GAR15,20201102,240,300,0.49000000,60,29991231,5.62000000
80,GAR15,20201102,300,420,0.33000000,60,29991231,6.11000000
80,GAR15,20201102,420,999999,0.34000000,60,29991231,6.77000000
80,GAR16,20201102,0,60,1.65000000,60,29991231,0.00000000
80,GAR16,20201102,60,999999,1.40000000,60,29991231,1.65000000
80,GAR17,20201207,0,999999,3.05000000,780,20201208,0.00000000
80,GAR17,20201208,0,999999,3.05000000,1440,29991231,0.00000000
80,GAR18,20201208,0,999999,7.60000000,1440,29991231,0.00000000
80,NULL,20181224,0,999999,0.00000000,1,29991231,0.00000000
80,TARIEFDDAG,20130306,0,999999,2.70000000,840,20170310,0.00000000
80,TARIEFDDAG,20170310,0,999999,3.30000000,840,20230101,0.00000000
80,TARIEFDDAG,20230101,0,999999,4.00000000,840,29991231,0.00000000
80,TARWTC,20200720,0,999999,0.01166667,1,20230101,0.00000000
80,TARWTC,20230101,0,999999,0.01333333,1,29991231,0.00000000
80,TARZONEA,20130306,0,999999,0.04166667,1,20170102,0.00000000
80,TARZONEA,20170102,0,999999,0.04666667,1,20230101,0.00000000
80,TARZONEA,20230101,0,999999,0.05000000,1,29991231,0.00000000
80,TARZONEB,20130306,0,999999,0.02166667,1,20170102,0.00000000
80,TARZONEB,20170102,0,999999,0.02666667,1,20230101,0.00000000
80,TARZONEB,20230101,0,999999,0.03000000,1,29991231,0.00000000
80,TARZONEC,20130306,0,999999,0.01333333,1,20170102,0.00000000
80,TARZONEC,20170102,0,999999,0.01666667,1,20230101,0.00000000
80,TARZONEC,20230101,0,999999,0.02000000,1,29991231,0.00000000
80,TARZONED,20130306,0,999999,0.00666667,1,20170102,0.00000000
80,TARZONED,20170102,0,999999,0.01000000,1,20230101,0.00000000
80,TARZONED,20230101,0,999999,0.01333333,1,29991231,0.00000000
80,TARZONEDD,20160118,0,999999,0.00833333,1,20170102,0.00000000
80,TARZONEDD,20170102,0,999999,0.01000000,1,20230101,0.00000000
80,TARZONEDD,20230101,0,999999,0.01333333,1,29991231,0.00000000
85,85_GRATIS,20210713,0,999999,0.00000000,1,29991231,0.00000000
88,88_TER01,20230101,0,999999,0.00000000,1,29991231,0.00000000
90,DAG01,20130626,0,999999,8.10000000,720,20140121,0.00000000
90,DAG01,20140121,0,999999,8.40000000,720,20150709,0.00000000
90,DAG01,20150709,0,999999,8.70000000,720,20180116,0.00000000
90,DAG01,20180116,0,999999,9.00000000,720,20200101,0.00000000
90,DAG01,20200101,0,999999,7.00000000,720,20230922,0.00000000
90,DAG01,20230922,0,999999,8.00000000,720,20250101,0.00000000
90,DAG01,20250101,0,999999,8.40000000,720,29991231,0.00000000
90,GAR01,20140101,0,999999,0.10000000,5,20150101,0.00000000
90,GAR01,20150101,0,999999,0.10416667,5,20180116,0.00000000
90,GAR01,20180116,0,999999,0.10833333,5,29991231,0.00000000
90,GAR02,20140101,0,999999,7.20000000,1440,20140618,0.00000000
90,GAR02,20140618,0,999999,2.40000000,1440,20150101,0.00000000
90,GAR02,20150101,0,999999,7.20000000,1440,20150309,0.00000000
90,GAR02,20150309,0,999999,7.50000000,930,20180116,0.00000000
90,GAR02,20180116,0,999999,7.80000000,1440,20200716,0.00000000
90,GAR02,20200716,0,999999,3.50000000,1440,29991231,0.00000000
90,GAR04,20150101,0,999999,2.50000000,930,20180116,0.00000000
90,GAR04,20180116,0,999999,2.50000000,1440,20200714,0.00000000
90,GAR04,20200714,0,999999,3.50000000,1440,29991231,0.00000000
90,GAR05,20200714,0,999999,1.50000000,60,29991231,0.00000000
90,NULL,20181217,0,999999,0.00000000,1,29991231,0.00000000
90,TAR01,20120807,0,999999,0.09000000,4,20130626,0.00000000
90,TAR01,20130626,0,999999,0.02250000,1,20140121,0.00000000
90,TAR01,20140121,0,999999,0.02333333,1,20150113,0.00000000
90,TAR01,20150113,0,999999,0.02416667,1,20180116,0.00000000
90,TAR01,20180116,0,999999,0.02500000,1,20210101,0.00000000
90,TAR01,20210101,0,999999,0.02833333,1,29991231,0.00000000
90,TAR02,20211215,0,999999,0.03000000,1,20230101,0.00000000
90,TAR02,20230101,0,999999,0.03166667,1,20240101,0.00000000
90,TAR02,20240101,0,999999,0.03333333,1,20250101,0.00000000
90,TAR02,20250101,0,999999,0.03500000,1,29991231,0.00000000
106,CPL01,20150506,0,999999,0.00000000,1,29991231,0.00000000
106,TAR01,20130101,0,999999,0.02857143,1,20141024,0.00000000
106,TAR01,20141024,0,999999,0.10000000,3,20171101,0.00000000
106,TAR01,20171101,0,999999,0.04000000,1,20240101,0.00000000
106,TAR01,20240101,0,999999,0.04166667,1,29991231,0.00000000
106,TAR02,20130101,0,999999,0.01818182,1,20141024,0.00000000
106,TAR02,20141024,0,999999,0.10000000,5,20171101,0.00000000
106,TAR02,20171101,0,999999,0.02670000,1,20240101,0.00000000
106,TAR02,20240101,0,999999,0.03000000,1,29991231,0.00000000
106,TAR03,20171101,0,999999,5.00000000,720,20240101,0.00000000
106,TAR03,20240101,0,999999,6.00000000,720,29991231,0.00000000
109,CPL01,20150603,0,999999,0.00000000,1,29991231,0.00000000
109,PR01,20150603,0,999999,0.00000000,1,29991231,0.00000000
114,CPL01,20150622,0,999999,0.00000000,1,29991231,0.00000000
114,GAR01,20131008,0,999999,1.40000000,60,20150101,0.00000000
114,GAR01,20150101,0,999999,1.70000000,58,20210720,0.00000000
114,GAR01,20210720,0,999999,1.80000000,57,20220101,0.00000000
114,GAR01,20220101,0,999999,0.03214286,1,20220120,0.00000000
114,GAR01,20220120,0,60,0.00000000,1,20230101,0.00000000
114,GAR01,20220120,60,999999,0.03214286,1,20230101,0.00000000
114,GAR01,20230101,0,60,0.00000000,1,20240325,0.00000000
114,GAR01,20230101,60,999999,0.03272727,1,20240325,0.00000000
114,GAR01,20240325,0,999999,0.03272727,1,20250101,0.00000000
114,GAR01,20250101,0,999999,0.03333333,1,29991231,0.00000000
114,GAR02,20150407,0,999999,11.00000000,660,20200715,0.00000000
114,GAR02,20200715,0,999999,10.00000000,720,20210720,0.00000000
114,GAR02,20210720,0,999999,10.00000000,1440,20220101,0.00000000
114,GAR02,20220101,0,999999,10.20000000,1440,20230101,0.00000000
114,GAR02,20230101,0,999999,10.30000000,1440,20250101,0.00000000
114,GAR02,20250101,0,999999,10.50000000,1440,29991231,0.00000000
114,GAR03,20200715,0,14,0.00000000,1,29991231,0.00000000
114,GAR03,20200715,14,999999,0.02982456,1,29991231,0.00000000
114,PR01,20150622,0,999999,0.00000000,1,29991231,0.00000000
114,TAR01,20120427,0,999999,0.10000000,6,20140722,0.00000000
114,TAR01,20140722,0,999999,0.01666667,1,20151024,0.00000000
114,TAR01,20151024,0,999999,0.03333333,1,20190101,0.00000000
114,TAR01,20190101,0,999999,0.03389831,1,20200201,0.00000000
114,TAR01,20200201,0,999999,0.03433333,1,20210101,0.00000000
114,TAR01,20210101,0,999999,0.03636364,1,20220101,0.00000000
114,TAR01,20220101,0,999999,0.03703704,1,20230101,0.00000000
114,TAR01,20230101,0,999999,0.03773585,1,20250101,0.00000000
114,TAR01,20250101,0,999999,0.03833333,1,29991231,0.00000000
114,TAR02,20120427,0,999999,0.09333333,4,20120518,0.00000000
114,TAR02,20120518,0,999999,0.11724138,4,20140722,0.00000000
114,TAR02,20140722,0,999999,0.02916667,1,20151024,0.00000000
114,TAR02,20151024,0,999999,0.03333333,1,20190101,0.00000000
114,TAR02,20190101,0,999999,0.03389831,1,20200201,0.00000000
114,TAR02,20200201,0,999999,0.03433333,1,20210101,0.00000000
114,TAR02,20210101,0,999999,0.03636364,1,20220101,0.00000000
114,TAR02,20220101,0,999999,0.03703704,1,20230101,0.00000000
114,TAR02,20230101,0,999999,0.03773585,1,20250101,0.00000000
114,TAR02,20250101,0,999999,0.03833333,1,29991231,0.00000000
114,TAR03,20200609,0,999999,0.00000000,1,29991231,0.00000000
118,CPL01,20151007,0,999999,0.00000000,1,29991231,0.00000000
118,DAG01,20150217,0,999999,7.50000000,720,20190101,0.00000000
118,DAG01,20190101,0,999999,8.50000000,720,20210101,0.00000000
118,DAG01,20210101,0,999999,8.75000000,720,29991231,0.00000000
118,DAG11,20190101,0,999999,8.50000000,720,20200707,0.00000000
118,DAG11,20200707,0,999999,8.50000000,720,20210101,0.00000000
118,DAG11,20210101,0,999999,8.75000000,720,20220101,0.00000000
118,DAG11,20220101,0,999999,5.00000000,720,20220603,0.00000000
118,DAG11,20220603,0,999999,5.00000000,720,20220604,0.00000000
118,DAG11,20220604,0,999999,5.00000000,780,20250101,0.00000000
118,DAG11,20250101,0,999999,5.50000000,780,29991231,0.00000000
118,NULL,20120423,0,999999,0.00000000,1,29991231,0.00000000
118,TAR01,20120423,0,999999,0.10000000,4,20150217,0.00000000
118,TAR01,20150217,0,999999,0.02500000,1,20190101,0.00000000
118,TAR01,20190101,0,999999,0.02833333,1,20210101,0.00000000
118,TAR01,20210101,0,999999,0.02916667,1,20220101,0.00000000
118,TAR01,20220101,0,999999,0.03000000,1,20230101,0.00000000
118,TAR01,20230101,0,999999,0.03083333,1,20240101,0.00000000
118,TAR01,20240101,0,999999,0.03166667,1,20250101,0.00000000
118,TAR01,20250101,0,999999,0.03250000,1,29991231,0.00000000
118,TAR02,20120423,0,999999,0.10000000,6,20150201,0.00000000
118,TAR03,20120423,0,999999,5.00000000,720,20140101,0.00000000
118,TAR03,20140101,0,999999,7.50000000,720,20150201,0.00000000
118,TAR04,20120423,0,999999,3.30000000,720,20140101,0.00000000
118,TAR04,20140101,0,999999,7.50000000,720,20150201,0.00000000
118,TAR05,20120423,0,999999,8.50000000,720,20150201,0.00000000
118,TAR06,20120423,0,999999,3.50000000,720,20150201,0.00000000
118,TAR07,20120424,0,120,0.50000000,20,20150201,0.00000000
118,TAR07,20120424,120,999999,0.50000000,10,20150201,3.00000000
118,TER01,20131003,0,999999,0.50000000,20,20141203,0.00000000
118,TER01,20141203,0,999999,0.75000000,30,20151109,0.00000000
118,TER02,20131003,0,999999,7.50000000,720,20151109,0.00000000
118,TER03,20131003,0,120,0.50000000,20,20151109,0.00000000
118,TER03,20131003,120,999999,1.00000000,20,20151109,3.00000000
118,TER04,20131003,0,999999,8.50000000,720,20151109,0.00000000
118,TER05,20200707,0,999999,0.02833333,1,20210101,0.00000000
118,TER05,20210101,0,999999,0.02916667,1,20220101,0.00000000
118,TER05,20220101,0,999999,0.03000000,1,20230101,0.00000000
118,TER05,20230101,0,999999,0.03083333,1,20240101,0.00000000
118,TER05,20240101,0,999999,0.03166667,1,29991231,0.00000000
118,TER06,20200707,0,999999,8.50000000,720,20210101,0.00000000
118,TER06,20210101,0,999999,8.75000000,720,20220101,0.00000000
118,TER06,20220101,0,999999,5.00000000,720,29991231,0.00000000
119,GAR01,20131010,0,999999,1.35000000,60,20210101,0.00000000
119,GAR01,20210101,0,999999,1.50000000,60,20230101,0.00000000
119,GAR01,20230101,0,999999,1.60000000,60,20240101,0.00000000
119,GAR01,20240101,0,999999,1.70000000,60,29991231,0.00000000
119,GAR02,20131010,0,999999,6.50000000,840,20200709,0.00000000
119,GAR02,20200709,0,999999,5.40000000,840,20210101,0.00000000
119,GAR02,20210101,0,999999,5.90000000,840,20220101,0.00000000
119,GAR02,20220101,0,999999,6.00000000,840,20230101,0.00000000
119,GAR02,20230101,0,999999,6.40000000,840,20240101,0.00000000
119,GAR02,20240101,0,999999,6.80000000,840,29991231,0.00000000
119,GRATIS,20180404,0,999999,0.00000000,1,29991231,0.00000000
119,TAR01,20131023,0,999999,1.35000000,60,20151110,0.00000000
119,TAR01,20151110,0,999999,0.02250000,1,20210101,0.00000000
119,TAR01,20210101,0,999999,0.02500000,1,20230101,0.00000000
119,TAR01,20230101,0,999999,0.02666667,1,20240101,0.00000000
119,TAR01,20240101,0,999999,0.02833333,1,29991231,0.00000000
119,TAR02,20131023,0,999999,1.70000000,60,20151110,0.00000000
119,TAR02,20151110,0,999999,0.02833333,1,20210101,0.00000000
119,TAR02,20210101,0,999999,0.03083333,1,20230101,0.00000000
119,TAR02,20230101,0,999999,0.03250000,1,20240101,0.00000000
119,TAR02,20240101,0,999999,0.03416667,1,29991231,0.00000000
119,TAR03,20131023,0,999999,1.35000000,60,20151110,0.00000000
119,TAR03,20151110,0,999999,0.02250000,1,20210101,0.00000000
119,TAR03,20210101,0,999999,0.02500000,1,20230101,0.00000000
119,TAR03,20230101,0,999999,0.02666667,1,20240101,0.00000000
119,TAR03,20240101,0,999999,0.02833333,1,29991231,0.00000000
119,TAR04,20131023,0,999999,0.70000000,60,20151110,0.00000000
119,TAR04,20151110,0,999999,0.01166667,1,20210101,0.00000000
119,TAR04,20210101,0,999999,0.01416667,1,20230101,0.00000000
119,TAR04,20230101,0,999999,0.01583333,1,20240101,0.00000000
119,TAR04,20240101,0,999999,0.01750000,1,29991231,0.00000000
